pax_load_factor,ssr_total,minimum_turn_minutes,carrier,transfer_to_checked_ratio,difficulty_class,predicted_difficulty,difficulty_score
0.86,1,29,EXPRESS,0.5555555555555556,Difficult,Easy,0.26649311840086115
0.97,6,62,MAINLINE,0.45714285714285713,Medium,Difficult,0.3548423713858047
1.125,4,62,MAINLINE,0.205607476635514,Medium,Medium,0.28676250016547017
0.5542168674698795,1,51,MAINLINE,0.3103448275862069,Easy,Easy,0.21808052595764413
1.0180722891566265,5,65,MAINLINE,2.7916666666666665,Difficult,Difficult,0.48769235968619556
0.7866666666666666,5,46,MAINLINE,2.4285714285714284,Easy,Difficult,0.4151152519245848
1.1333333333333333,4,46,MAINLINE,1.15,Easy,Medium,0.36507610409520114
0.5903614457831325,4,51,MAINLINE,0.5384615384615384,Easy,Easy,0.31692651693271184
0.88,2,29,EXPRESS,4.0,Difficult,Easy,0.2446055271265737
0.6857142857142857,2,34,EXPRESS,1.0,Medium,Medium,0.22639227327706085
0.9444444444444444,3,66,MAINLINE,0.8787878787878788,Difficult,Difficult,0.49374166182950563
1.0,2,29,EXPRESS,1.6666666666666667,Medium,Easy,0.2344490201664686
1.0263157894736843,2,42,EXPRESS,0.8148148148148148,Difficult,Medium,0.30391905160488775
1.0571428571428572,1,34,EXPRESS,8.5,Difficult,Medium,0.332744879571306
0.9078947368421053,1,39,EXPRESS,7.333333333333333,Medium,Medium,0.3224412311950029
1.0789473684210527,1,34,EXPRESS,0.5185185185185185,Easy,Medium,0.2155316325854336
1.165,1,62,MAINLINE,0.17391304347826086,Easy,Easy,0.22374093389786973
0.9857142857142858,1,34,EXPRESS,2.0476190476190474,Difficult,Medium,0.24979622192158227
1.04,1,29,EXPRESS,0.8571428571428571,Difficult,Easy,0.2658433580928625
1.2105263157894737,3,34,EXPRESS,6.5,Difficult,Difficult,0.40874753910564404
1.1825396825396826,2,43,MAINLINE,13.8,Difficult,Difficult,0.5339414807319379
1.32,2,29,EXPRESS,0.8823529411764706,Difficult,Easy,0.348038500485734
1.0526315789473684,1,34,EXPRESS,1.2380952380952381,Difficult,Medium,0.23527906576402288
1.1904761904761905,1,43,MAINLINE,1.5,Difficult,Medium,0.34665871837059675
1.29,2,62,MAINLINE,0.5357142857142857,Medium,Medium,0.32204126727214527
1.2011173184357542,4,56,MAINLINE,0.8857142857142857,Easy,Medium,0.37234787121529395
1.1,3,29,EXPRESS,2.5454545454545454,Medium,Easy,0.27116980182766964
1.02,2,29,EXPRESS,0.8181818181818182,Easy,Easy,0.2513270782348134
1.5555555555555556,2,43,MAINLINE,0.1875,Easy,Medium,0.20714252437225955
1.36,3,29,EXPRESS,0.8461538461538461,Easy,Easy,0.2734916023119851
1.1578947368421053,5,42,EXPRESS,1.1818181818181819,Medium,Medium,0.24502619047637553
1.2710843373493976,4,60,MAINLINE,1.1228070175438596,Easy,Difficult,0.3776392958341022
1.106837606837607,4,66,MAINLINE,0.3867924528301887,Medium,Difficult,0.4013097141092831
0.7105263157894737,1,34,EXPRESS,2.75,Medium,Medium,0.24257803118822166
1.1587301587301588,2,43,MAINLINE,1.5862068965517242,Easy,Medium,0.3572728506714955
1.4636871508379887,1,62,MAINLINE,0.1935483870967742,Medium,Medium,0.15313219833090755
1.4841269841269842,6,43,MAINLINE,0.4032258064516129,Medium,Medium,0.19408074059658004
1.22,2,29,EXPRESS,0.21052631578947367,Medium,Easy,0.2347471594399537
1.0120481927710843,7,60,MAINLINE,1.7575757575757576,Easy,Difficult,0.41083271699560564
0.74,2,29,EXPRESS,0.6666666666666666,Medium,Easy,0.3377688803132546
0.9868421052631579,1,42,EXPRESS,1.3333333333333333,Medium,Medium,0.3169124870402948
1.04,4,46,MAINLINE,1.5,Medium,Difficult,0.37640231130459
1.2777777777777777,6,66,MAINLINE,0.453781512605042,Difficult,Medium,0.3656074126220311
1.0789473684210527,1,39,EXPRESS,4.714285714285714,Difficult,Medium,0.3171392080147045
0.9428571428571428,1,34,EXPRESS,0.4230769230769231,Medium,Medium,0.19136310548873323
1.3798882681564246,9,56,MAINLINE,0.24489795918367346,Medium,Medium,0.35314343151448907
0.9473684210526315,5,34,EXPRESS,0.6333333333333333,Easy,Easy,0.20812351074109767
1.144736842105263,1,39,EXPRESS,2.7777777777777777,Medium,Medium,0.26555909924152915
1.2894736842105263,1,70,EXPRESS,7.285714285714286,Difficult,Difficult,0.7543065344216615
1.0526315789473684,1,34,EXPRESS,1.1666666666666667,Medium,Medium,0.23248421613202847
1.125,2,70,MAINLINE,0.7741935483870968,Medium,Difficult,0.41141973842924
1.0,3,43,MAINLINE,7.142857142857143,Difficult,Difficult,0.46024487521746693
1.2222222222222223,1,43,MAINLINE,2.6666666666666665,Medium,Medium,0.3503955543672801
1.14,2,29,EXPRESS,1.55,Easy,Easy,0.25585409976510826
1.1581196581196582,4,72,MAINLINE,0.25396825396825395,Medium,Medium,0.3318503637232286
0.770949720670391,6,56,MAINLINE,8.0,Easy,Difficult,0.4634880320944137
1.1746987951807228,3,51,MAINLINE,1.4871794871794872,Easy,Medium,0.3668496854290201
1.2,4,29,EXPRESS,2.6,Easy,Easy,0.2744062122441276
1.1899441340782122,5,56,MAINLINE,2.5,Difficult,Difficult,0.42076129524792816
0.78,2,29,EXPRESS,0.8,Easy,Easy,0.32632559267938716
0.88,1,29,EXPRESS,5.5,Medium,Easy,0.2595233882221127
1.18,1,29,EXPRESS,2.3333333333333335,Easy,Easy,0.26654327567169983
0.98,2,29,EXPRESS,1.8421052631578947,Easy,Easy,0.22493670978077204
1.2380952380952381,8,51,MAINLINE,0.8571428571428571,Medium,Difficult,0.4218203667402834
0.9933333333333333,5,46,MAINLINE,7.928571428571429,Difficult,Difficult,0.44600468138867777
0.96,3,29,EXPRESS,1.8571428571428572,Difficult,Easy,0.206451964647429
1.2236842105263157,1,42,EXPRESS,0.43333333333333335,Medium,Medium,0.1981663942777498
1.4914529914529915,3,66,MAINLINE,0.7551020408163265,Easy,Medium,0.3031096802581192
1.0843373493975903,3,51,MAINLINE,2.2666666666666666,Difficult,Difficult,0.39680758096801705
0.9571428571428572,1,34,EXPRESS,0.24242424242424243,Difficult,Medium,0.1970842936712167
1.094972067039106,3,56,MAINLINE,0.8985507246376812,Medium,Difficult,0.36923098316894915
1.25,3,62,MAINLINE,0.43548387096774194,Difficult,Medium,0.3279043803119823
1.1111111111111112,1,150,MAINLINE,1.9545454545454546,Difficult,Difficult,0.6086703427834971
1.4285714285714286,2,34,EXPRESS,1.2307692307692308,Easy,Medium,0.3772070011791771
0.9473684210526315,1,34,EXPRESS,1.1153846153846154,Easy,Medium,0.21717328282154932
1.0921052631578947,2,70,EXPRESS,2.6923076923076925,Easy,Difficult,0.5704919265750997
1.14,1,29,EXPRESS,0.6666666666666666,Easy,Easy,0.2646326396931438
1.0,3,29,EXPRESS,1.625,Easy,Easy,0.19414775959871675
1.04,1,29,EXPRESS,2.15,Easy,Easy,0.256386539943378
1.2066666666666668,7,46,MAINLINE,0.23943661971830985,Difficult,Medium,0.34435537879463146
1.0,1,34,EXPRESS,5.571428571428571,Easy,Medium,0.2821029058756035
1.4,1,29,EXPRESS,2.6470588235294117,Easy,Easy,0.2192196527024305
0.7469879518072289,2,51,MAINLINE,5.222222222222222,Difficult,Difficult,0.4731876449059282
1.105263157894737,2,34,EXPRESS,3.6666666666666665,Easy,Medium,0.2740618959816228
1.312849162011173,2,56,MAINLINE,1.8717948717948718,Difficult,Difficult,0.38629080002518795
1.2905027932960893,4,56,MAINLINE,0.4470588235294118,Medium,Medium,0.34375990311609456
1.3,4,42,EXPRESS,2.857142857142857,Medium,Medium,0.32252148073102127
1.094972067039106,4,56,MAINLINE,0.7241379310344828,Difficult,Medium,0.36107048371257827
1.106145251396648,1,62,MAINLINE,15.545454545454545,Easy,Difficult,0.4447323331229426
1.2905027932960893,2,56,MAINLINE,2.731707317073171,Difficult,Difficult,0.39167198155471156
0.7262569832402235,1,70,MAINLINE,0.425,Difficult,Easy,0.35483213994153284
1.1646090534979423,6,150,MAINLINE,1.9285714285714286,Difficult,Difficult,0.6475547400436872
1.0396825396825398,2,43,MAINLINE,0.9705882352941176,Difficult,Difficult,0.36794077315552015
1.1229050279329609,2,56,MAINLINE,0.20610687022900764,Difficult,Medium,0.297812057999489
1.0158730158730158,1,43,MAINLINE,2.25,Difficult,Difficult,0.37239990314434174
0.9876543209876543,3,150,MAINLINE,0.9325842696629213,Difficult,Difficult,0.6275484389817869
0.98,2,29,EXPRESS,3.125,Easy,Easy,0.24083085567723642
1.0526315789473684,2,34,EXPRESS,1.0384615384615385,Difficult,Medium,0.23456474153203
1.0317460317460319,1,43,MAINLINE,0.8333333333333334,Easy,Difficult,0.35425186774878437
1.0657894736842106,1,34,EXPRESS,1.4137931034482758,Medium,Medium,0.24754417874338372
0.9,1,29,EXPRESS,26.0,Easy,Easy,0.2516086434682667
1.2105263157894737,3,39,EXPRESS,2.05,Difficult,Medium,0.3524901538680761
1.2610062893081762,2,88,MAINLINE,1.9444444444444444,Easy,Difficult,0.48694982769162776
1.131578947368421,1,34,EXPRESS,0.5185185185185185,Easy,Medium,0.21655791485152942
1.1578947368421053,1,34,EXPRESS,1.5263157894736843,Difficult,Medium,0.2713372283315506
1.0733333333333333,5,46,MAINLINE,1.4385964912280702,Difficult,Difficult,0.39070761062768883
0.68,2,29,EXPRESS,2.4,Difficult,Easy,0.35416865580836104
1.0,2,34,EXPRESS,0.7,Easy,Medium,0.23086046565489202
1.013157894736842,2,34,EXPRESS,4.1,Medium,Medium,0.2761578511240292
0.9761904761904762,7,52,MAINLINE,0.32075471698113206,Difficult,Difficult,0.38791324169982766
1.0873015873015872,2,43,MAINLINE,17.75,Difficult,Difficult,0.5440374864845329
0.82,1,29,EXPRESS,1.0714285714285714,Difficult,Easy,0.272469395765504
1.1,1,34,EXPRESS,2.1875,Easy,Medium,0.2639999451147582
0.7763157894736842,3,39,EXPRESS,1.625,Easy,Easy,0.2615130381864363
1.24,1,29,EXPRESS,1.7727272727272727,Difficult,Easy,0.25422898798784305
0.6289308176100629,5,155,MAINLINE,1.7142857142857142,Easy,Easy,0.361136097218724
0.96,3,29,EXPRESS,1.2857142857142858,Medium,Easy,0.22205734230930105
0.6111111111111112,3,43,MAINLINE,2.1739130434782608,Difficult,Difficult,0.44784686580958644
1.06,1,29,EXPRESS,0.7419354838709677,Difficult,Easy,0.2685847326151448
0.8289473684210527,2,34,EXPRESS,0.1,Easy,Medium,0.23119407824703544
1.06,1,29,EXPRESS,0.0,Easy,Easy,0.29324188379627036
0.8862275449101796,2,145,MAINLINE,0.5,Difficult,Difficult,0.5884968806343226
0.9714285714285714,2,34,EXPRESS,4.2727272727272725,Medium,Medium,0.2834690931871042
1.1031746031746033,5,43,MAINLINE,3.2666666666666666,Difficult,Difficult,0.40174812357139683
0.94,3,29,EXPRESS,12.0,Difficult,Easy,0.2746352486907281
1.0,3,33,EXPRESS,3.5,Difficult,Medium,0.3282264417095701
1.1349206349206349,1,52,MAINLINE,1.4761904761904763,Medium,Medium,0.35770233246299593
1.06,2,29,EXPRESS,7.5,Easy,Easy,0.2723208756896652
0.9441340782122905,2,56,MAINLINE,0.11578947368421053,Easy,Easy,0.2541637972145049
0.6204819277108434,4,51,MAINLINE,0.9459459459459459,Difficult,Difficult,0.4378897271253413
1.08,4,29,EXPRESS,0.0,Medium,Easy,0.24986991114638443
1.1,6,46,MAINLINE,0.8367346938775511,Difficult,Difficult,0.39825248059176666
1.0614525139664805,2,56,MAINLINE,0.42857142857142855,Medium,Medium,0.3484561803074009
0.6983240223463687,4,56,MAINLINE,13.0,Difficult,Difficult,0.6586682201117007
1.089385474860335,3,56,MAINLINE,1.9047619047619047,Easy,Difficult,0.398580936004166
1.06,1,29,EXPRESS,5.0,Medium,Easy,0.2550772631512391
1.1566265060240963,2,51,MAINLINE,0.9245283018867925,Medium,Medium,0.35549122496041674
1.14,5,68,MAINLINE,1.1666666666666667,Easy,Difficult,0.46773247062802503
0.54,1,29,EXPRESS,1.5555555555555556,Difficult,Difficult,0.4390970972892232
1.0263157894736843,2,34,EXPRESS,1.0,Medium,Medium,0.22666659266778466
0.88,2,46,MAINLINE,2.1481481481481484,Difficult,Difficult,0.40948213488734636
1.2409638554216869,5,51,MAINLINE,1.9736842105263157,Medium,Difficult,0.4116330321493559
1.0335195530726258,7,56,MAINLINE,0.7446808510638298,Easy,Medium,0.357688222379149
0.845,6,68,MAINLINE,0.36764705882352944,Difficult,Difficult,0.3969746025778485
1.1229050279329609,3,56,MAINLINE,1.9361702127659575,Difficult,Difficult,0.3890114087296873
0.9832402234636871,5,56,MAINLINE,0.8076923076923077,Medium,Difficult,0.3719789763394193
1.0843373493975903,2,51,MAINLINE,0.3181818181818182,Medium,Medium,0.33046669626287745
1.4134078212290502,2,56,MAINLINE,0.03076923076923077,Easy,Easy,0.1753228633577923
0.4605263157894737,1,34,EXPRESS,15.0,Difficult,Difficult,0.6336311369407684
0.7168674698795181,1,51,MAINLINE,0.5862068965517241,Medium,Easy,0.26394566503275096
0.9133333333333333,1,46,MAINLINE,3.5833333333333335,Easy,Difficult,0.39705069574970536
0.8157894736842105,1,34,EXPRESS,7.4,Easy,Medium,0.3091910979421049
0.9736842105263158,1,42,EXPRESS,0.9444444444444444,Medium,Medium,0.2975141331283163
1.085,5,62,MAINLINE,0.2727272727272727,Medium,Medium,0.29406814420354394
0.9868421052631579,1,34,EXPRESS,3.5,Medium,Medium,0.26174576416833834
1.04,1,29,EXPRESS,1.2352941176470589,Medium,Easy,0.25704755144405267
0.6052631578947368,1,34,EXPRESS,14.0,Difficult,Difficult,0.48559262592886937
1.1825396825396826,1,43,MAINLINE,0.65,Easy,Medium,0.29960436833175336
1.180722891566265,6,51,MAINLINE,0.2391304347826087,Medium,Medium,0.3306108931553552
1.13,2,62,MAINLINE,0.8620689655172413,Difficult,Difficult,0.3752176529000917
1.2698412698412698,1,43,MAINLINE,0.34328358208955223,Easy,Medium,0.28386047714741364
0.8012048192771084,3,51,MAINLINE,0.6666666666666666,Difficult,Easy,0.29992143771207497
1.1396648044692737,4,56,MAINLINE,0.3448275862068966,Medium,Medium,0.33341504717632114
1.217877094972067,1,119,MAINLINE,1.0377358490566038,Difficult,Difficult,0.6715544996183022
1.14,1,62,MAINLINE,1.0701754385964912,Easy,Medium,0.35898225706841175
1.2569832402234637,3,56,MAINLINE,0.7941176470588235,Difficult,Medium,0.3642348512441204
1.036144578313253,4,51,MAINLINE,2.9411764705882355,Medium,Difficult,0.3994008717821385
1.0263157894736843,1,34,EXPRESS,9.0,Difficult,Medium,0.33637652473947816
1.1666666666666667,4,60,MAINLINE,0.23958333333333334,Difficult,Medium,0.30966983463614633
1.2063492063492063,3,43,MAINLINE,4.478260869565218,Medium,Medium,0.3767510217070194
0.9776536312849162,5,56,MAINLINE,7.636363636363637,Easy,Difficult,0.4576154225123143
1.06,4,62,MAINLINE,1.6842105263157894,Medium,Difficult,0.3958188133196647
0.9397590361445783,2,51,MAINLINE,0.575,Difficult,Difficult,0.3435612124494294
1.1714285714285715,1,34,EXPRESS,6.714285714285714,Difficult,Medium,0.32332993960269346
1.0952380952380953,5,43,MAINLINE,0.9782608695652174,Difficult,Difficult,0.39013283608188287
1.0238095238095237,1,52,MAINLINE,1.0526315789473684,Difficult,Difficult,0.35526435553946195
1.06,2,29,EXPRESS,2.5,Easy,Easy,0.25162879377099673
1.0670391061452513,7,56,MAINLINE,2.6538461538461537,Difficult,Difficult,0.44276988598917427
1.1752136752136753,1,66,MAINLINE,0.07547169811320754,Easy,Easy,0.22250558693226605
0.96,1,29,EXPRESS,2.625,Medium,Easy,0.23891604362011398
1.0396825396825398,3,43,MAINLINE,0.675,Easy,Medium,0.3250598317102891
0.92,1,29,EXPRESS,0.0,Easy,Easy,0.30209809345688754
1.2402234636871508,5,56,MAINLINE,0.27710843373493976,Medium,Medium,0.33363780830102807
0.8285714285714286,3,34,EXPRESS,4.571428571428571,Medium,Easy,0.3169645980138623
1.16,4,46,MAINLINE,0.49206349206349204,Difficult,Medium,0.33299531792307024
0.3888888888888889,1,43,MAINLINE,1.0,Easy,Easy,0.22837084595282253
1.08,2,29,EXPRESS,4.5,Medium,Easy,0.2792410468464932
0.8533333333333334,4,46,MAINLINE,1.8275862068965518,Difficult,Difficult,0.40215288143576505
1.0238095238095237,4,51,MAINLINE,0.9354838709677419,Medium,Difficult,0.3825972211432534
1.0555555555555556,7,43,MAINLINE,0.696969696969697,Medium,Medium,0.3543457500493072
0.89,1,70,MAINLINE,3.607142857142857,Medium,Difficult,0.4714832499349343
1.24,8,62,MAINLINE,0.449438202247191,Medium,Difficult,0.3824421316007571
1.0726256983240223,2,56,MAINLINE,0.21153846153846154,Medium,Medium,0.30258428918662156
0.5195530726256983,3,56,MAINLINE,10.5,Difficult,Difficult,0.6022757713564698
1.324022346368715,3,56,MAINLINE,0.46153846153846156,Medium,Medium,0.29392563306014985
1.3614457831325302,4,65,MAINLINE,0.32432432432432434,Medium,Medium,0.2625455090259193
0.92,1,29,EXPRESS,3.2,Medium,Easy,0.24400081203851126
0.631578947368421,1,34,EXPRESS,0.0,Difficult,Difficult,0.35219866189436044
0.9457831325301205,5,51,MAINLINE,2.5098039215686274,Easy,Difficult,0.42005732715832056
0.9106145251396648,1,56,MAINLINE,2.3333333333333335,Difficult,Difficult,0.41101444471901694
1.2048192771084338,3,51,MAINLINE,0.26229508196721313,Medium,Medium,0.3127258159312378
1.0120481927710843,2,51,MAINLINE,0.37735849056603776,Difficult,Medium,0.3333818543006929
1.12,7,46,MAINLINE,1.8928571428571428,Difficult,Difficult,0.43506610397180867
1.463855421686747,4,65,MAINLINE,0.4857142857142857,Medium,Medium,0.27667009122114206
1.1173184357541899,1,56,MAINLINE,0.4098360655737705,Easy,Medium,0.32513443017703464
1.21,2,62,MAINLINE,0.03529411764705882,Medium,Easy,0.20801669303209838
1.3072625698324023,2,70,MAINLINE,0.3023255813953488,Difficult,Easy,0.3280267773728882
0.9337349397590361,3,51,MAINLINE,7.769230769230769,Medium,Difficult,0.46151589327619574
1.345,6,62,MAINLINE,0.8076923076923077,Easy,Medium,0.3014848154932718
1.0167597765363128,4,56,MAINLINE,0.4936708860759494,Difficult,Medium,0.35626990041769985
1.042857142857143,1,34,EXPRESS,2.230769230769231,Difficult,Medium,0.2548227955388991
1.0180722891566265,3,51,MAINLINE,0.9024390243902439,Medium,Medium,0.36162477688301015
1.1367521367521367,4,66,MAINLINE,0.18796992481203006,Easy,Easy,0.3251300205535648
1.0793650793650793,4,43,MAINLINE,0.7090909090909091,Easy,Medium,0.34072185975699865
0.94,7,46,MAINLINE,4.375,Medium,Difficult,0.41516989957660616
1.0555555555555556,4,43,MAINLINE,0.2222222222222222,Difficult,Medium,0.3300461816931798
1.2048192771084338,5,51,MAINLINE,1.1754385964912282,Difficult,Difficult,0.3963904521282622
0.6984126984126984,1,43,MAINLINE,3.2222222222222223,Easy,Difficult,0.38066930501423885
1.3,1,29,EXPRESS,2.8333333333333335,Difficult,Medium,0.2546296992093901
0.9743589743589743,3,66,MAINLINE,2.857142857142857,Difficult,Difficult,0.5162162417594645
0.6626506024096386,2,51,MAINLINE,1.6111111111111112,Easy,Difficult,0.40356440706347135
1.3205128205128205,4,66,MAINLINE,0.5333333333333333,Difficult,Difficult,0.4042034931192548
0.96,2,29,EXPRESS,0.0,Easy,Easy,0.23695644378438718
1.0921052631578947,1,39,EXPRESS,20.0,Medium,Medium,0.3426221366449376
1.0670391061452513,4,56,MAINLINE,0.32558139534883723,Difficult,Medium,0.3437501355033232
1.1955307262569832,5,56,MAINLINE,0.21578947368421053,Medium,Medium,0.3200943029188628
0.5133333333333333,2,46,MAINLINE,6.0,Medium,Difficult,0.5249790625671779
0.9868421052631579,1,34,EXPRESS,0.9090909090909091,Medium,Medium,0.22047981746201126
0.38,1,29,EXPRESS,0.6666666666666666,Difficult,Difficult,0.4854042129852387
1.04,2,29,EXPRESS,12.25,Difficult,Easy,0.30139247448356427
1.08,1,29,EXPRESS,25.0,Medium,Easy,0.21999358031730912
1.229050279329609,2,56,MAINLINE,0.08904109589041095,Easy,Easy,0.22056168608272866
0.8552631578947368,1,34,EXPRESS,5.857142857142857,Medium,Medium,0.30481738247692947
1.0666666666666667,1,54,MAINLINE,4.166666666666667,Difficult,Difficult,0.41991871024470795
1.245,1,62,MAINLINE,1.1896551724137931,Difficult,Medium,0.3597635197888701
1.2650602409638554,2,51,MAINLINE,0.4084507042253521,Easy,Medium,0.3148388299040199
1.1325301204819278,2,51,MAINLINE,3.25,Medium,Difficult,0.39157970298074196
0.8253012048192772,2,51,MAINLINE,1.1627906976744187,Difficult,Difficult,0.41161107885937537
1.1340782122905029,2,56,MAINLINE,0.7402597402597403,Medium,Medium,0.3293270048710825
1.320754716981132,7,155,MAINLINE,1.1376811594202898,Medium,Difficult,0.5269736414798716
0.96,1,29,EXPRESS,8.0,Easy,Easy,0.25472507331865224
1.1955307262569832,5,56,MAINLINE,0.2857142857142857,Easy,Medium,0.3315209863838196
0.963855421686747,5,51,MAINLINE,0.6444444444444445,Medium,Difficult,0.3512850566030057
1.2011173184357542,2,56,MAINLINE,0.10752688172043011,Easy,Easy,0.21931385012485877
1.007936507936508,2,43,MAINLINE,0.2602739726027397,Easy,Medium,0.2993665984629874
1.0335195530726258,4,56,MAINLINE,1.55,Difficult,Difficult,0.3963395466858957
1.075,3,62,MAINLINE,0.20689655172413793,Easy,Medium,0.2807768667702756
1.0542168674698795,3,51,MAINLINE,0.1076923076923077,Medium,Easy,0.25407760911413
0.9682539682539683,4,43,MAINLINE,0.37037037037037035,Difficult,Difficult,0.35505778892972323
1.111731843575419,5,56,MAINLINE,3.8846153846153846,Difficult,Difficult,0.42347733472493676
1.06,2,62,MAINLINE,0.33707865168539325,Difficult,Medium,0.2995139888137853
0.94,1,29,EXPRESS,2.125,Difficult,Easy,0.24927939469265287
1.1899441340782122,1,56,MAINLINE,21.6,Medium,Difficult,0.488072898497925
1.065,4,62,MAINLINE,0.6770833333333334,Medium,Medium,0.338535481725051
1.04,1,29,EXPRESS,2.3333333333333335,Medium,Easy,0.2526228493723303
0.92,2,29,EXPRESS,0.0,Easy,Easy,0.2567728912322677
1.1,1,29,EXPRESS,5.4,Medium,Easy,0.2598119810892853
1.1843575418994414,10,56,MAINLINE,0.6481481481481481,Medium,Difficult,0.42175406317535125
0.98,1,29,EXPRESS,19.5,Difficult,Easy,0.23069178319581396
1.1710526315789473,1,34,EXPRESS,0.9642857142857143,Medium,Medium,0.23546244684989986
1.1284916201117319,3,56,MAINLINE,0.20512820512820512,Difficult,Medium,0.31313614739938994
1.165,3,68,MAINLINE,0.3670886075949367,Easy,Medium,0.3207190892549077
0.9605263157894737,3,34,EXPRESS,1.5625,Difficult,Medium,0.23185398211008162
1.1031746031746033,3,51,MAINLINE,3.2222222222222223,Difficult,Difficult,0.3963402106867815
